-4.7124,-16.9192,0.671823,1.05862,774.442
-10.7855,-0.64041,0.491043,1.25481,757.008
-8.0729,-6.04464,0.714417,1.17529,751.752
-6.43649,-10.2607,0.611589,0.936134,768.627
13.4061,-10.1589,0.650879,1.02039,743.346
-7.19939,9.84407,0.727045,1.15843,741.648
-2.62327,-13.3568,0.79682,0.535796,798.695
-8.8517,-13.1521,0.381426,0.640466,806.821
0.623709,-3.49669,0.833635,0.499124,752.19
9.20284,2.55679,0.720441,1.17094,807.474
-3.82626,-4.74035,0.867042,1.45982,796.446
-3.04479,-3.37999,0.768133,0.342428,824.792
-0.863125,-2.48505,0.881414,1.09516,719.189
-7.05067,-1.07915,0.621813,0.305296,763.624
-8.67139,5.48837,0.811886,0.603243,812.24
-5.56418,-6.04488,0.944076,0.506832,781.227
5.5041,4.53376,0.897122,0.705603,815.303
-0.459085,-4.96653,0.869628,0.63732,779.799
2.3556,-8.5048,0.237055,0.25277,796.961
7.39956,0.52367,0.670713,1.39748,765.13
14.6386,-0.878609,0.929714,1.31761,761.221
1.67507,-2.79192,0.643792,0.434645,754.65
2.79731,2.50144,0.550651,1.14655,734.759
2.74847,-18.1035,0.386339,0.481952,757.971
2.36687,2.914,0.776081,0.763361,733.33
-1.22538,4.92775,0.754495,0.827207,780.914
3.47541,-0.539171,0.763558,1.24262,781.868
-4.64532,-2.2916,0.716911,0.75213,784.187
0.71486,15.0911,0.710317,0.649485,771.311
15.6756,-1.86919,0.843264,1.07259,815.994
8.63101,-7.20352,0.848839,0.953274,814.02
-3.94774,16.5694,0.84152,0.929998,744.655
-8.66698,8.39192,0.894446,0.316153,774.445
-5.37205,10.2737,0.7642,0.894502,780.108
4.86813,5.76548,0.437609,0.877478,763.044
4.06407,9.7958,0.866521,0.934991,811.052
10.6951,11.0323,0.338954,1.12622,798.73
7.07261,4.71471,0.553789,1.71122,793.93
-18.9307,1.092,0.856062,1.74446,772.589
-2.11186,8.4577,0.393607,0.846465,772.191
5.66301,4.29172,0.524384,1.04616,757.264
-4.16299,-1.80821,0.955693,0.422458,784.317
-2.12912,-2.4309,0.862989,0.830146,753.195
6.36942,-12.6896,0.836817,0.998527,828.543
-3.03196,-18.2498,0.704935,1.12193,813.862
-7.02286,-4.70465,0.432796,1.11278,751.765
-0.9134,-16.2874,0.899489,1.94665,781.698
5.53112,-0.550505,0.668658,0.919829,780.663
-13.7293,-3.40477,0.249175,0.613933,764.657
-0.0983763,-5.42392,0.646142,0.589643,742.727
-5.43672,-1.7881,0.728951,0.743157,787.188
-8.29992,18.2887,0.701634,1.11779,794.125
-5.94475,3.57016,0.370059,0.908304,757.239
1.35758,-1.21016,0.733408,0.363197,760.711
5.67695,-4.9531,0.203544,0.524122,790.392
-3.73938,6.92401,0.845942,0.33947,746.229
-2.74868,7.57265,0.28674,0.554242,775.653
-10.4643,4.1581,0.266113,1.47588,744.141
-5.39896,6.89525,0.521512,0.390133,800.576
0.949137,0.185042,0.890038,0.411897,771.953
4.35676,-9.15994,0.713353,0.650252,810.386
-7.78653,-4.08738,0.827306,0.624618,794.501
1.42032,-6.36632,0.853556,0.531881,798.454
-2.55356,-5.98353,0.546672,1.01963,766.707
-2.69606,-0.167351,0.709707,0.628849,765.281
-10.3443,5.22144,0.753393,0.853906,801.316
-1.43202,13.2428,0.544728,0.644738,817.841
-3.07369,5.57033,0.812413,0.598583,797.86
-0.805441,-8.98626,0.925305,0.855928,798.634
0.966664,11.2692,0.72275,1.01166,729.432
1.33633,6.59164,0.864736,0.709201,755.696
0.424679,10.6152,0.671844,0.740571,747.589
1.14561,17.7522,0.281775,0.465838,818.032
13.6886,5.19141,0.914923,0.296327,789.252
-9.31595,3.93495,0.788222,0.879798,746.29
-3.06388,7.75903,0.67793,0.930728,736.161
12.3163,-7.1585,0.808071,0.939891,777.808
15.0632,-5.14943,0.893937,0.62694,782.085
-3.28445,7.95914,0.735276,1.40893,787.786
0.291337,-9.32431,0.469074,0.994726,804.407
9.62038,7.45673,0.212592,0.557366,792.88
-0.735905,-0.195682,0.950683,0.850161,735.33
4.54833,-5.13188,0.962846,0.817495,822.418
-7.84345,-2.01903,0.894913,2.23697,719.032
-2.87387,1.40565,0.938323,0.277596,801.85
-5.76794,2.63912,0.990502,0.547265,798.66
4.12607,7.79647,0.852345,0.274614,805.19
8.564,14.2083,0.942155,0.641963,751.396
10.3209,2.29727,0.642328,0.98249,798.728
1.60503,7.44892,0.486011,0.535309,760.605
-1.26892,9.53237,0.628593,0.681152,796.579
7.78509,18.253,0.61764,0.377491,775.163
5.82959,10.8311,0.840806,0.307068,744.67
-3.67732,16.7952,0.94658,0.836116,810.745
-0.401959,5.54943,0.935319,0.723828,739.452
4.72518,0.562881,0.448179,0.37848,808.11
0.519293,0.999971,0.452502,0.576543,805.593
-4.5888,-0.32714,0.860978,0.500038,763.331
-6.65105,-6.13272,0.613617,0.90244,813.809
-1.4917,5.78058,0.922259,0.421755,810.365
15.4917,9.53976,0.208904,0.602936,755.016
-3.59123,-1.71118,0.62459,1.08992,803.748
-1.19487,-6.29358,0.237247,0.754787,832.774
19.7482,-6.83698,0.609298,0.96538,751.257
-0.840585,10.671,0.62055,0.550864,772.744
2.51568,3.97641,0.973481,0.553242,809.229
-10.8524,5.92977,0.974144,1.01262,772.841
1.62499,-8.63464,0.784951,0.663966,749.408
-2.97639,1.4494,0.799581,0.825204,811.615
-1.15464,-10.6574,0.578506,0.984333,751.863
-0.105704,-3.20183,0.784271,0.371809,775.111
1.00327,-7.17328,0.496655,1.48335,761.837
-9.92904,-8.88702,0.528566,0.69002,778.466
0.469812,0.216301,0.666205,0.664356,822.412
6.77916,-0.566715,0.825084,0.857428,758.553
3.58234,-7.59306,0.469325,1.39395,769.427
4.69081,-9.05803,0.649909,0.333998,816.465
0.776424,-9.9536,0.978018,0.897158,761.671
1.16285,4.39786,0.505998,0.423219,770.806
-10.6511,7.15672,0.22005,1.19919,790.925
-8.51435,2.32182,0.827522,1.14361,771.574
-3.89261,-16.9909,0.841242,1.08992,736.319
3.85443,0.734365,0.91952,0.370337,736.787
-4.08069,-3.03792,0.5622,0.401725,768.547
-13.5098,-9.5437,0.989807,0.660665,798.244
-5.62031,-0.146403,0.7822,0.541314,756.091
1.28366,5.25592,0.836057,0.98022,780.24
-1.95421,-2.43056,0.842955,0.439402,779.951
-12.0838,-13.7439,0.955826,0.562503,781.822
2.24864,-6.53753,0.466299,0.455255,766.613
5.47535,-13.49,0.935334,0.651137,766.984
0.834025,-12.6169,0.70831,0.496034,750.986
11.33,-14.3489,0.855032,0.890753,770.298
-4.90373,-6.72558,0.8553,0.354783,749.378
-12.7333,16.6982,0.883127,1.83126,763.861
-2.58913,3.30592,0.915729,0.236363,762.946
2.62582,2.46009,0.837832,1.05851,758.471
8.80951,3.03734,0.925715,0.816075,754.257
-1.49899,-2.8031,0.615852,0.40992,791.302
8.64512,0.57455,0.558493,0.732864,774.907
-4.15684,4.43069,0.960988,0.456507,789.255
2.86905,0.259206,0.536365,0.211172,807.459
-5.67155,6.29493,0.950392,1.56507,789.899
3.09167,-5.76784,0.232678,0.432257,748.013
-2.49129,0.390177,0.587821,0.473847,749.062
2.55247,-2.09068,0.54897,0.646833,776.152
0.896105,0.603475,0.672891,0.207831,821.646
-5.54877,3.17672,0.669867,0.426902,797.537
-1.14409,4.78535,0.764244,0.179098,776.543
10.0644,7.75729,0.53076,0.493936,762.712
-3.67039,-0.840173,0.886997,0.499841,782.316
3.08993,-0.69606,0.831181,0.334179,797.864
11.3499,3.66001,0.540988,0.248747,791.072
4.71665,-0.101902,0.552265,0.51206,748.098
-4.04884,0.750107,0.810267,0.362491,753.12
7.70815,-11.6817,0.995634,1.10351,791.676
9.18666,-15.4374,0.833157,0.574985,789.058
-3.20559,10.1526,0.918473,0.420707,796.818
-2.95841,7.0071,0.632888,0.814411,720.034
4.23382,-3.05259,0.799191,0.458174,791.326
-7.1211,16.6077,0.183085,0.724137,783.434
0.945406,-3.24656,0.515069,0.34634,798.816
-2.34086,0.19842,0.324418,0.202614,778.538
-9.5311,15.892,0.593684,0.418727,744.13
-3.86422,9.92377,0.721455,0.457564,766.155
-6.16126,6.19398,0.673134,0.53945,728.37
-5.38786,-2.68107,0.594361,0.229162,779.083
-8.3426,-11.4998,0.907089,1.59362,764.638
0.465957,-1.378,0.889807,0.25304,801.324
-5.35358,-6.63058,0.915271,0.50441,759.756
8.24501,5.12723,0.86863,0.666609,776.759
3.2507,-1.31706,0.816549,0.67924,800.963
-17.8733,-14.9427,0.975852,0.809179,811.885
-8.04809,4.44833,0.834668,0.577639,759.704
2.03562,3.12017,0.929346,0.501865,777.195
-3.20618,8.91498,0.784464,1.01451,759.813
-3.88066,1.22193,0.750695,0.749598,769.117
11.3794,-8.18707,0.832468,0.833951,799.924
0.617632,5.75613,0.957279,0.623433,770.891
0.371791,-0.514466,0.263571,0.295259,804.059
6.61991,8.63813,0.427921,0.417969,770.214
11.1376,6.29954,0.434013,0.625192,773.771
3.1262,-4.2492,0.397251,0.514081,758.887
-2.82723,-4.63787,0.645253,0.87826,814.777
-3.3995,0.447337,0.96022,0.393028,779.139
0.20712,-6.96708,0.717611,0.801829,787.365
1.8462,-13.252,0.927999,1.00089,726.933
8.76803,-3.4495,0.138583,0.69117,790.047
15.2423,-7.928,0.494528,0.483503,759.015
9.95577,-6.97598,0.795459,0.503506,805.548
-13.0222,6.20734,0.633853,1.0202,780.25
-5.04912,1.08195,0.361331,0.542113,822.644
7.3208,10.8352,0.861811,0.357686,755.226
-1.34036,17.0546,0.928364,1.03946,787.213
-0.72345,-3.95481,0.600847,0.299262,800.508
-2.57552,6.79207,0.625609,1.04849,815.782
-13.2408,4.24786,0.846381,0.695073,778.82
-6.53834,11.7597,0.51606,0.704445,786.907
-4.55916,6.30824,0.638699,0.298342,756.981
-3.56756,2.9995,0.746552,0.347393,791.186
-17.5168,0.804473,0.937703,1.81541,795.922
-6.2133,2.98498,0.561948,0.23663,782.98
-0.181578,4.94878,0.56611,0.691653,768.465
-10.9576,-3.39178,0.222075,1.01695,802.025
-12.4253,5.94316,0.870766,0.453258,772.762
-5.03036,-12.9013,0.978969,0.46966,716.796
7.86969,-5.63227,0.301392,0.434254,769.996
13.6792,-13.7188,0.805063,0.920369,790.199
4.77893,12.9414,0.520999,0.700097,798.6
9.18931,1.91188,0.517089,0.755002,825.844
-7.906,7.95411,0.782527,2.20878,781.721
-3.86326,-13.3728,0.902141,1.56513,769.205
-7.7338,-0.293326,0.877179,0.794133,730.964
10.266,-10.7005,0.67821,0.397745,837.197
4.51871,-8.46043,0.843484,0.728528,772.984
17.3795,-11.8669,0.976036,0.870177,743.03
-2.4684,-8.11506,0.747768,0.238289,762.092
3.71317,-5.53564,0.919973,0.372308,738.966
-4.60722,5.93352,0.474951,0.841276,801.086
18.5023,8.79026,0.497641,1.14573,747.27
-15.3415,5.25397,0.89787,0.925137,756.262
-15.7137,10.3568,0.54969,0.564332,775.981
4.96812,7.8964,0.506967,0.659869,772.073
-8.92426,14.4517,0.7592,0.476118,804.927
1.11123,4.00132,0.782465,0.228974,803.754
-17.0911,5.15635,0.343945,0.94024,761.744
11.5111,18.8772,0.797525,0.949307,751.006
-4.25506,11.7257,0.741915,0.683834,814.425
-4.10069,7.33414,0.464613,0.661595,747.553
-2.82666,0.846385,0.799841,0.412924,750.765
-11.1905,18.8723,0.617442,0.394246,758.557
-7.93516,10.7431,0.73873,0.38005,796.977
-9.54012,-0.970925,0.407418,1.93886,768.203
-0.367472,-7.4768,0.928378,0.499354,785.345
2.04582,5.21489,0.992,0.957652,789.632
-3.17919,13.4528,0.729421,0.574189,748.989
-9.96794,8.48713,0.264755,1.01073,814.146
-0.438524,-15.4532,0.184898,1.33548,756.78
-1.25748,2.30283,0.726204,2.32762,811.366
-12.0576,-6.99037,0.908459,0.638312,830.459
3.46331,-1.28564,0.694338,0.578682,730.548
-11.5839,-13.1843,0.777538,1.08935,721.385
-11.594,-2.0397,0.726733,0.917452,797.237
10.1585,-4.8474,0.67682,1.06494,760.682
3.36971,9.4655,0.960328,0.863436,809.839
0.875406,-7.02593,0.980342,0.554012,731.935
11.0013,0.0388514,0.332677,0.722212,760.141
8.03966,-13.726,0.922857,1.28321,764.19
-4.06389,-14.7595,0.785575,0.563166,796.08
12.6546,-15.9971,0.882094,1.93858,755.241
5.96413,-14.7735,0.711654,1.14747,789.212
2.74216,-6.05027,0.257111,0.588477,759.401
-0.452437,-19.8013,0.781286,0.962061,756.401
17.448,8.09543,0.519971,2.00594,808.223
4.91916,1.33454,0.281355,0.811089,774.216
-18.7827,6.05305,0.988997,0.926847,808.366
-8.55599,4.65818,0.947489,0.951424,814.816
4.6933,3.35661,0.292743,0.848194,761.426
-0.647272,12.072,0.785912,0.358382,777.486
-12.5614,-13.3671,0.394611,0.819149,778.479
2.00723,4.67914,0.991614,0.514226,774.62
-0.734018,1.11481,0.983746,0.62586,744.188
-11.6392,-8.06914,0.990988,0.913217,763.257
3.08841,1.41542,0.986813,0.305132,782.726
3.47038,-0.368712,0.261078,0.420018,770.518
-0.870258,-7.77435,0.906283,0.465612,770.877
9.55902,-10.4757,0.92994,0.649,789.41
1.44712,-3.83291,0.962451,0.141153,764.364
-9.49372,5.62427,0.567858,0.411401,767.713
7.524,-4.5133,0.930357,0.381819,776.222
9.1759,-0.377999,0.853014,0.671757,770.55
4.49671,8.45947,0.665262,0.415566,799.645
13.6669,15.7487,0.278845,0.638709,733.703
9.13249,-6.01785,0.96532,1.17874,751.554
-3.53415,11.2895,0.483896,0.69618,753.644
-2.90096,1.20402,0.744114,0.292011,751.136
5.10894,9.17348,0.862893,0.974633,729.215
1.96272,13.2988,0.95123,0.553329,775.258
3.83881,5.66704,0.964816,1.021,775.768
-3.26916,10.1706,0.910775,0.882174,802.164
4.32899,-1.16966,0.313945,0.264221,755.582
-12.7054,7.18525,0.388281,0.705815,785.242
2.08225,5.99101,0.740258,0.296639,739.696
-4.40894,2.45669,0.992112,0.310936,768.785
-5.74808,-0.477136,0.884357,0.209231,741.159
-3.95996,-11.5749,0.99751,0.587375,802.299
-1.6381,-7.25903,0.561677,0.495037,765.187
-7.50652,-4.42353,0.713338,0.434244,803.809
2.22029,4.93093,0.773312,0.976054,769.013
12.6383,-9.25833,0.991752,1.5235,818.279
-13.2335,-10.2148,0.597284,1.72271,771.475
-17.7481,2.47298,0.687209,0.823846,755.57
6.36484,9.20391,0.896308,0.709788,738.889
-3.66063,-4.93355,0.55632,0.716703,809.811
-1.92584,13.3354,0.576652,0.424044,805.198
-5.92788,14.0248,0.793737,0.89689,771.816
-12.0751,6.87031,0.985046,1.56061,736.822
-12.4983,-5.97216,0.622902,0.816542,792.069
-10.6484,-1.50861,0.480202,0.73686,795.155
-3.85454,-3.58711,0.503944,0.658909,790.841
4.20121,-6.90679,0.448629,1.67266,749.602
-1.96527,1.46131,0.955275,0.648524,801.565
4.2684,-2.49824,0.602061,0.479564,737.82
14.8414,-1.06096,0.584555,1.62936,808.052
-14.4898,9.46801,0.774826,1.18026,766.173
3.32198,-18.1686,0.481014,1.12083,746.539
4.03382,-14.3218,0.921943,0.771255,722.57
4.2029,15.3938,0.56507,0.666612,763.617
4.10088,9.44155,0.6673,0.673935,795.496
3.75763,-5.43846,0.773197,2.28425,744.201
3.49434,12.6952,0.67579,0.614846,770.268
5.69316,3.58655,0.849067,0.543352,789.46
2.21968,8.94309,0.997984,0.475179,791.463
-8.84642,7.74078,0.718838,0.351451,731.995
-6.32538,-1.49258,0.888721,0.259488,760.406
8.02709,-6.08131,0.502615,0.751698,784.717
16.2211,12.0189,0.733527,1.21401,785.122
0.220705,6.81595,0.871222,0.475649,796.861
-5.50268,4.90489,0.749785,0.509257,766.938
-5.4959,2.84651,0.931824,0.608821,769.856
-10.6411,7.41946,0.695542,0.654315,736.512
4.5253,7.93647,0.692291,0.164015,766.834
-8.60351,-1.67657,0.75816,0.932545,769.966
-3.44049,6.89785,0.563364,0.299649,784.045
8.5584,4.46423,0.48037,1.25792,744.663
6.1365,-4.07581,0.97455,0.222906,732.392
9.71207,4.35007,0.927309,0.632857,783.163
5.59212,14.0145,0.724779,0.790119,773.089
2.80807,6.28324,0.674394,0.359479,784.784
-2.80029,4.31616,0.994124,0.561556,831.645
-6.01823,9.78307,0.479766,0.564131,780.572
4.6526,2.413,0.896992,0.624635,822.981
-0.443285,4.0031,0.361133,0.507016,760.954
4.56146,11.7226,0.782711,0.979392,761.52
-10.6885,14.2638,0.638159,0.219136,790.306
6.66447,4.4506,0.640357,0.259749,792.922
-15.3237,6.06064,0.774523,0.358194,816.852
2.04293,-2.42591,0.465347,1.54862,760.735
-5.83374,-3.14066,0.418416,1.22277,792.409
8.07155,17.7447,0.977486,0.738313,800.686
2.77222,7.29314,0.7491,0.907154,788.498
8.82444,-18.3333,0.36643,2.02836,780.294
-9.48666,3.7854,0.423799,1.47687,786.373
11.9526,-12.3434,0.591104,0.909749,808.381
5.35395,-1.0718,0.0819099,0.600012,796.171
0.905671,8.57722,0.808319,0.409876,764.825
13.6104,-1.41724,0.70389,0.583232,785.336
11.0663,2.8366,0.756321,1.28057,818.935
-9.84499,-0.395484,0.930849,3.81024,821.705
-3.63763,-6.02912,0.618214,0.305829,789.222
-0.570875,-5.78814,0.861206,1.05736,769.912
9.6611,-3.64445,0.745997,0.814664,777.549
4.71145,-11.8292,0.773468,0.310103,797.071
-8.40301,6.97738,0.624674,1.08912,765.31
-9.53543,3.17594,0.30304,0.981129,784.826
-7.73335,-8.65333,0.965447,0.831882,776.562
-2.56355,-2.14641,0.690604,0.487922,823.534
3.75964,-4.97004,0.942156,0.425289,748.922
11.1637,-14.6063,0.960539,1.15218,789.423
-0.341454,-2.2511,0.561364,0.56293,786.821
-2.06421,-17.7216,0.857612,0.806432,788.361
-6.56544,0.412896,0.410049,0.306678,759.451
11.6714,-3.42772,0.917411,0.452965,796.799
1.85626,9.47266,0.917179,0.445691,805.795
2.141,16.4573,0.0709931,0.483786,803.315
5.24851,-7.62064,0.916669,0.675681,727.61
11.7705,-16.0847,0.69584,1.12135,783.633
9.09079,0.0208551,0.526274,0.763395,791.459
4.34029,5.82119,0.667695,0.520535,770.928
-0.4711,5.67027,0.466335,0.652978,795.715
-14.8611,-0.0966712,0.47123,0.598143,785.671
-7.25632,-10.9407,0.736845,0.857587,822.519
3.46294,7.5182,0.88283,0.627391,796.919
-7.74881,1.82348,0.339045,0.452122,779.129
3.4331,1.8461,0.792129,0.812352,735.86
8.04428,-12.9286,0.637908,0.771558,791.081
5.35902,-4.43279,0.716834,0.748847,750.779
-0.144311,2.23733,0.972124,0.473431,796.717
3.35339,-14.8709,0.810259,0.334568,811.433
-12.1431,7.39662,0.484877,0.499155,836.854
3.70001,10.035,0.883534,1.42836,780.653
9.40941,-0.498744,0.945667,0.601261,795.674
0.23187,-11.7194,0.38806,0.390805,740.002
1.33592,-4.84719,0.946298,0.597969,796.778
-14.0772,13.6225,0.903851,2.47676,787.663
8.3327,-18.5404,0.778199,0.411857,781.071
3.35348,-7.63815,0.994444,0.237447,753.76
-1.88577,-6.05672,0.695421,1.87146,750.317
12.6544,-16.6579,0.64417,0.886253,765.045
4.94919,-4.57703,0.622151,0.514685,796.782
-9.11576,-0.325702,0.564947,1.17291,769.555
-12.7834,3.99167,0.877251,0.635336,775.405
10.713,2.3865,0.569886,0.54123,756.048
3.17469,-3.18432,0.761159,0.908597,769.041
-7.08133,-5.44231,0.588893,0.76764,781.671
-8.30489,-6.57233,0.583603,0.445835,770.571
-8.49727,-10.5477,0.989717,0.496487,776.164
6.19782,-12.9662,0.461393,0.639058,719.92
-17.6596,-9.98718,0.6391,0.381429,777.326
-1.39043,-0.773025,0.0613528,0.480079,729.967
8.8134,1.64373,0.561488,1.01938,787.508
2.31361,10.0734,0.483098,1.47397,751.958
-1.40296,-0.130556,0.898715,0.602453,805.755
2.65128,0.252189,0.718251,0.635673,791.401
8.51957,-3.62143,0.262604,1.28917,781.576
-10.5105,3.26591,0.929295,0.742011,769.81
13.3355,-6.22341,0.150672,0.522029,752.127
8.64877,5.99568,0.893911,0.364539,779.213
-2.41892,5.09116,0.816887,0.406713,788.036
-2.73558,-0.0938117,0.934052,0.266394,824.308
-7.16559,-3.28892,0.961866,1.36996,762.757
-4.76897,-14.5762,0.642988,0.706937,798.698
3.67726,-8.68125,0.709515,0.465096,783.023
-11.682,10.3964,0.640326,1.22347,785.129
-3.67604,4.28669,0.996999,1.91112,788.481
7.33605,8.92956,0.858568,0.28858,803.209
4.88482,10.6107,0.937156,0.901784,764.248
1.40369,4.51247,0.927877,0.41711,767.823
5.69396,2.60384,0.559373,0.486385,788.346
5.35019,5.68818,0.928131,0.44658,781.519
-5.1111,-5.61264,0.640451,0.334231,752.066
6.97171,-6.1609,0.828659,0.704259,774.745
0.461911,-3.82658,0.546554,0.501422,799.151
4.61337,5.20188,0.671603,0.946707,752.575
-7.37019,4.62517,0.974545,0.714383,769.025
10.8562,-9.55906,0.642116,0.487381,738.681
9.92894,-2.13931,0.56038,0.53764,824.054
-4.38361,-2.44535,0.683846,0.37987,763.807
6.30934,2.15847,0.665819,0.527575,766.283
9.03619,-2.20102,0.629983,0.424784,766.299
9.64794,-6.72754,0.589697,0.355733,785.341
-11.7644,-12.2809,0.979557,0.430148,785.016
0.260378,4.39115,0.892875,0.314232,771.28
-7.0715,5.68972,0.9601,0.419283,739.069
1.73977,2.51921,0.820945,0.300258,742.673
-5.34935,15.965,0.331346,0.740468,809.382
5.63874,5.51341,0.143678,0.533096,780.738
-12.1711,7.42912,0.642244,0.804735,758.61
-3.39934,15.956,0.742469,0.567892,722.4
-6.4722,15.2391,0.583977,0.421323,778.434
1.67967,1.32692,0.997774,0.631463,768.279
1.75208,2.49801,0.746832,0.958788,771.412
-2.40907,3.7478,0.523388,0.459259,766.707
8.51194,-5.41888,0.456263,0.75291,797.113
2.50128,9.22715,0.678347,1.04174,736.007
0.811052,-14.5632,0.666205,0.649602,775.512
6.91682,9.55716,0.198864,0.977928,737.612
-4.71051,-0.199473,0.3355,0.450317,769.02
-1.22857,9.63576,0.521334,1.44642,764.918
4.12114,2.50978,0.671178,1.96067,760.602
-0.923233,14.6075,0.877948,0.536845,753.587
6.15369,5.23933,0.969395,0.908799,767.79
-5.01484,17.2304,0.939446,0.861908,739.872
-3.99799,0.0463961,0.708043,0.302871,825.399
-1.729,1.70677,0.771369,0.759775,781.542
-6.02022,0.624201,0.149152,0.534509,790.652
1.75409,0.398323,0.490345,0.490763,789.774
7.32404,-2.76911,0.821417,0.926143,848.561
4.34682,18.3021,0.333225,0.625989,772.216
0.61935,10.1648,0.789268,1.93709,783.304
-11.8855,7.35216,0.556411,0.995949,774.008
5.88518,-0.34859,0.485275,1.29881,789.122
-2.02793,-16.5641,0.899747,1.43968,787.349
2.67841,-4.9864,0.901393,0.761174,789.441
-4.88759,-17.9262,0.366403,0.713141,799.412
2.75995,12.1351,0.238662,0.712205,761.593
17.4113,-19.9863,0.926186,0.986181,786.859
-8.90036,3.97569,0.925007,2.76128,847.93
5.22505,-14.6833,0.538746,0.905778,819.94
6.57948,0.232492,0.445444,1.91238,760.292
2.93899,-3.28985,0.297257,0.49811,776.116
7.47997,-0.778447,0.575847,0.352687,795.324
19.5985,-7.33807,0.734024,1.71072,759.611
11.0683,-3.43107,0.755098,0.794107,784.681
13.5801,10.1526,0.715341,0.666815,777.066
-8.3081,4.17853,0.77952,0.650415,747.058
-1.70134,0.702785,0.734111,0.911163,783.019
1.58898,-14.0196,0.97991,0.607157,792.461
-3.61915,-5.96499,0.746554,1.1011,792.115
-0.915319,-16.0108,0.726675,2.04546,791.071
10.142,2.08638,0.591256,1.22336,775.924
0.246418,-17.6098,0.312672,0.588563,779.283
5.90723,-10.7838,0.973799,0.460962,762.995
5.09854,-3.67942,0.679513,0.322287,801.811
11.3677,-4.10676,0.986527,0.828318,793.541
8.13685,-6.18692,0.823133,0.602006,733.482
9.58336,-2.08978,0.525954,0.479557,740.756
7.73759,0.453673,0.402433,0.351312,815.564
-6.01945,-2.50728,0.783915,0.521649,792.496
-2.69185,0.727744,0.470535,0.677704,796.504
-2.75789,-9.96322,0.798775,0.386613,794.465
-3.11076,8.79524,0.95672,1.33023,795.487
1.07158,7.77193,0.931441,0.394331,791.058
-5.18862,-18.1091,0.391894,1.02588,779.79
19.0638,-14.3412,0.880705,0.980796,794.175
-4.54374,-5.38385,0.833169,0.875789,776.572
-10.0174,-6.01962,0.940139,0.381791,765.379
-13.4075,18.0425,0.844979,0.879441,768.09
4.76515,-3.56406,0.717724,0.453027,802.819
-0.695129,11.0521,0.293263,1.32614,804.991
-9.61786,-3.715,0.780022,0.262083,806.15
-3.27935,-8.27343,0.705335,0.864737,777.647
7.01954,1.38016,0.41105,0.439597,790.608
-0.586089,9.53921,0.996951,1.93168,772.291
-2.52733,-10.4948,0.920096,1.33656,742.864
10.3966,-2.43028,0.733453,1.21227,755.836
-8.09554,13.9404,0.761552,1.03003,803.267
11.8396,-12.5937,0.555884,1.21298,773.487
6.93741,-18.0241,0.905514,0.553213,767.135
2.03958,-12.0951,0.67664,0.903514,796.828
13.7089,-1.27395,0.666344,0.697756,755.414
9.21148,-1.34421,0.878257,0.569229,782.682
16.5982,-16.6473,0.770068,0.647098,778.139
14.9214,-8.10618,0.664231,1.46839,780.156
-0.882945,10.2742,0.929156,0.842072,792.061
-14.7882,13.5249,0.229608,1.42903,756.04
